Category,Model,seed,wape,r2
Jumbo Bags & Shoppers,XGBoost,22,40.057955963076104,-0.021454187790225898
Jumbo Bags & Shoppers,7-Day Rolling Sum Baseline,23,41.51980670667186,0.04033046744966018
Jumbo Bags & Shoppers,Linear Regression,23,37.699446766633166,0.28520151063255494
Jumbo Bags & Shoppers,Random Forest,23,37.67959941956853,0.30625716519205326
Jumbo Bags & Shoppers,XGBoost,23,37.605687261366924,0.2885771698191192
Jumbo Bags & Shoppers,7-Day Rolling Sum Baseline,24,36.381801260261724,0.05928945330026314
Jumbo Bags & Shoppers,Linear Regression,24,22.343339294945086,0.7066308190803195
Jumbo Bags & Shoppers,Random Forest,24,45.21627098629324,-0.029979912762002403
Jumbo Bags & Shoppers,XGBoost,24,52.248769467856945,-0.34649731351665514
Jumbo Bags & Shoppers,7-Day Rolling Sum Baseline,25,43.574089791967054,-0.03237640049741586
Jumbo Bags & Shoppers,Linear Regression,25,25.615155141503088,0.6386567716127194
Jumbo Bags & Shoppers,Random Forest,25,29.199843540684533,0.5354858496101536
Jumbo Bags & Shoppers,XGBoost,25,29.218522842122663,0.5651540477518469
Jumbo Bags & Shoppers,7-Day Rolling Sum Baseline,26,42.82591177699516,-0.1314061128160784
Jumbo Bags & Shoppers,Linear Regression,26,35.43123855334387,0.3601425463381567
Jumbo Bags & Shoppers,Random Forest,26,55.22256834596788,-0.36360286477978776
Jumbo Bags & Shoppers,XGBoost,26,52.86633324097969,-0.18133141324381397
Jumbo Bags & Shoppers,7-Day Rolling Sum Baseline,27,44.9039242579597,-0.05466365901340775
Jumbo Bags & Shoppers,Linear Regression,27,32.67219282031164,0.5175805921772345
Jumbo Bags & Shoppers,Random Forest,27,27.63065268918865,0.6540321184469338
Jumbo Bags & Shoppers,XGBoost,27,29.666180486648724,0.5231599892681433
Jumbo Bags & Shoppers,7-Day Rolling Sum Baseline,28,40.85730491289004,-0.12490302045994617
Jumbo Bags & Shoppers,Linear Regression,28,27.25731999679008,0.49873449224501365
Jumbo Bags & Shoppers,Random Forest,28,37.87132023416055,0.19395652675579877
Jumbo Bags & Shoppers,XGBoost,28,38.9312491978686,0.17732511142314056
Jumbo Bags & Shoppers,7-Day Rolling Sum Baseline,29,40.68579537091899,-0.18555231877447387
Jumbo Bags & Shoppers,Linear Regression,29,28.16140900010964,0.45967385126461036
Jumbo Bags & Shoppers,Random Forest,29,26.27941481713507,0.49523156208858277
Jumbo Bags & Shoppers,XGBoost,29,32.58989122242803,0.29399023177688643
Christmas Decorations,7-Day Rolling Sum Baseline,0,20.965536321239426,0.9288848986780128
Christmas Decorations,Linear Regression,0,30.84133154881497,0.8669655039449858
Christmas Decorations,Random Forest,0,20.28170895581377,0.9301076418235267
Christmas Decorations,XGBoost,0,22.15320678522781,0.9243178892268131
Christmas Decorations,7-Day Rolling Sum Baseline,1,30.043231400303416,0.8260250418434161
Christmas Decorations,Linear Regression,1,54.84866104970191,0.6081766847109347
Christmas Decorations,Random Forest,1,31.27863864285887,0.8525115204331698
Christmas Decorations,XGBoost,1,31.931380320466545,0.8620635027400119
Christmas Decorations,7-Day Rolling Sum Baseline,2,20.89225788621738,0.9294123127416911
Christmas Decorations,Linear Regression,2,72.7059177475509,0.5174193262731511
Christmas Decorations,Random Forest,2,34.43616013265427,0.8555413543451
Christmas Decorations,XGBoost,2,39.607602555111065,0.833734134882403
Christmas Decorations,7-Day Rolling Sum Baseline,3,18.677461624859603,0.9455301437408028
Christmas Decorations,Linear Regression,3,86.20800110585799,-0.03196494107754111
Christmas Decorations,Random Forest,3,41.424040621490086,0.8071437390376028
Christmas Decorations,XGBoost,3,24.452515487499515,0.8923680590536254
Christmas Decorations,7-Day Rolling Sum Baseline,4,20.084098429996764,0.9183493872511742
Christmas Decorations,Linear Regression,4,39.266605854397014,0.8047485339549523
Christmas Decorations,Random Forest,4,20.966445638741675,0.9441763676846359
Christmas Decorations,XGBoost,4,21.73732398381327,0.9350700994734489
Christmas Decorations,7-Day Rolling Sum Baseline,5,30.326354478805566,0.8489875530623596
Christmas Decorations,Linear Regression,5,29.955883392371284,0.8286336296189863
Christmas Decorations,Random Forest,5,28.568337609432227,0.8722874714190036
Christmas Decorations,XGBoost,5,33.49089052604046,0.8289144201241565
Christmas Decorations,7-Day Rolling Sum Baseline,6,19.489899470396093,0.9302094897850828
Christmas Decorations,Linear Regression,6,38.73131269001545,0.8100692953009367
Christmas Decorations,Random Forest,6,22.57779350204548,0.926363703136867
Christmas Decorations,XGBoost,6,24.583054691249735,0.9103872899685319
Christmas Decorations,7-Day Rolling Sum Baseline,7,19.87476355097515,0.9444819213272029
Christmas Decorations,Linear Regression,7,91.54277921503,0.14065748949779167
Christmas Decorations,Random Forest,7,47.88652776354166,0.7269860649977676
Christmas Decorations,XGBoost,7,28.805680358807663,0.8187726363138822
Christmas Decorations,7-Day Rolling Sum Baseline,8,21.31282910023851,0.9258764778849728
Christmas Decorations,Linear Regression,8,40.356807413115156,0.7759911911995122
Christmas Decorations,Random Forest,8,25.022907873057086,0.9173078784623304
Christmas Decorations,XGBoost,8,26.314432757834496,0.905452188422737
Christmas Decorations,7-Day Rolling Sum Baseline,9,21.548321028029665,0.917345057325233
Christmas Decorations,Linear Regression,9,69.51898537565984,0.4347766344007953
Christmas Decorations,Random Forest,9,43.09316105908198,0.8142296887358499
Christmas Decorations,XGBoost,9,33.61635935400471,0.842077433668038
Christmas Decorations,7-Day Rolling Sum Baseline,10,20.57082856051928,0.9176163551967715
Christmas Decorations,Linear Regression,10,28.780896253737627,0.8869737342987588
Christmas Decorations,Random Forest,10,20.69987300164351,0.9433474669196714
Christmas Decorations,XGBoost,10,23.162716274165533,0.9395455094034297
Christmas Decorations,7-Day Rolling Sum Baseline,11,19.583070369201643,0.9298597994154019
Christmas Decorations,Linear Regression,11,63.33795535688215,0.619806271114969
Christmas Decorations,Random Forest,11,34.93128550015778,0.8534924752573856
Christmas Decorations,XGBoost,11,34.88807719752178,0.8531237151963392
Christmas Decorations,7-Day Rolling Sum Baseline,12,18.995341648240775,0.9225803009519125
Christmas Decorations,Linear Regression,12,67.64269499346393,0.653355048805243
Christmas Decorations,Random Forest,12,30.076369061674864,0.8816460627069214
Christmas Decorations,XGBoost,12,31.173711230156385,0.8789925762523765
Christmas Decorations,7-Day Rolling Sum Baseline,13,18.677461624859603,0.9455301437408028
Christmas Decorations,Linear Regression,13,78.9944511188193,0.26532028605286495
Christmas Decorations,Random Forest,13,56.114044365406215,0.6797772698189941
Christmas Decorations,XGBoost,13,38.93286180514068,0.7681906743701621
Christmas Decorations,7-Day Rolling Sum Baseline,14,19.76633017461969,0.9448860407513091
Christmas Decorations,Linear Regression,14,37.96210727010353,0.7937258501730331
Christmas Decorations,Random Forest,14,19.737676798920226,0.9472501905519458
Christmas Decorations,XGBoost,14,19.36976042683147,0.9432220418122551
Christmas Decorations,7-Day Rolling Sum Baseline,15,19.95997462260454,0.9435347891279191
Christmas Decorations,Linear Regression,15,26.411002675323115,0.9168919128155557
Christmas Decorations,Random Forest,15,19.121093093989668,0.9527930878941695
Christmas Decorations,XGBoost,15,16.425880764120247,0.9533417665287063
Christmas Decorations,7-Day Rolling Sum Baseline,16,21.016390559465957,0.9255844781120551
Christmas Decorations,Linear Regression,16,34.28466799872577,0.8371859923710823
Christmas Decorations,Random Forest,16,26.15637174874691,0.9045962991633312
Christmas Decorations,XGBoost,16,26.620470695079796,0.9015741104162338
Christmas Decorations,7-Day Rolling Sum Baseline,17,31.198403558101006,0.8256052821368762
Christmas Decorations,Linear Regression,17,44.3574039021868,0.6782663176886355
Christmas Decorations,Random Forest,17,30.194549063957975,0.8622331102601568
Christmas Decorations,XGBoost,17,37.52685574949952,0.8261855251733633
Christmas Decorations,7-Day Rolling Sum Baseline,18,31.272219972098465,0.8251957420559847
Christmas Decorations,Linear Regression,18,46.82547317015169,0.6704324271943474
Christmas Decorations,Random Forest,18,23.542774852616894,0.8963764478833622
Christmas Decorations,XGBoost,18,27.492886322039762,0.8713699738393557
Christmas Decorations,7-Day Rolling Sum Baseline,19,21.016390559465957,0.9255844781120551
Christmas Decorations,Linear Regression,19,40.32094899926032,0.7809017491044938
Christmas Decorations,Random Forest,19,24.62381429385249,0.9152387864468633
Christmas Decorations,XGBoost,19,27.36935338264339,0.8991405012003277
Christmas Decorations,7-Day Rolling Sum Baseline,20,30.11591024652114,0.8256142816806179
Christmas Decorations,Linear Regression,20,41.9347667851107,0.6945180986077808
Christmas Decorations,Random Forest,20,24.100670003424383,0.9011146351322101
Christmas Decorations,XGBoost,20,26.85743765171692,0.8724719877960277
Christmas Decorations,7-Day Rolling Sum Baseline,21,30.043231400303416,0.8260250418434161
Christmas Decorations,Linear Regression,21,42.68413074627115,0.7038155063009703
Christmas Decorations,Random Forest,21,30.658271504252298,0.8629261918573659
Christmas Decorations,XGBoost,21,32.90196056394771,0.8456555077051764
Christmas Decorations,7-Day Rolling Sum Baseline,22,18.89069710220626,0.9229991642553272
Christmas Decorations,Linear Regression,22,48.223051259794495,0.7668271414613406
Christmas Decorations,Random Forest,22,18.295581004839008,0.9579663908246836
Christmas Decorations,XGBoost,22,19.254204262958847,0.9467452249343279
Christmas Decorations,7-Day Rolling Sum Baseline,23,21.15867269636021,0.926784163887206
Christmas Decorations,Linear Regression,23,33.84747126209349,0.8396868615508692
Christmas Decorations,Random Forest,23,27.469178781955645,0.9047962096833451
Christmas Decorations,XGBoost,23,27.055400664362324,0.9021155817809564
Christmas Decorations,7-Day Rolling Sum Baseline,24,29.899751008052917,0.8241772782296839
Christmas Decorations,Linear Regression,24,41.453007593364354,0.7241692590002411
Christmas Decorations,Random Forest,24,42.381851594661065,0.7411972819096188
Christmas Decorations,XGBoost,24,37.98712175332243,0.7533811332109158
Christmas Decorations,7-Day Rolling Sum Baseline,25,21.31282910023851,0.9258764778849728
Christmas Decorations,Linear Regression,25,26.984663119032398,0.8592319875906896
Christmas Decorations,Random Forest,25,23.242599925490364,0.9211907296634754
Christmas Decorations,XGBoost,25,26.529649664809025,0.9089666629287584
Christmas Decorations,7-Day Rolling Sum Baseline,26,18.995341648240775,0.9225803009519125
Christmas Decorations,Linear Regression,26,52.67616303001503,0.744663664620979
Christmas Decorations,Random Forest,26,31.5726295000322,0.863665628824434
Christmas Decorations,XGBoost,26,34.60575658402974,0.8517303351156642
Christmas Decorations,7-Day Rolling Sum Baseline,27,20.89225788621738,0.9294123127416911
Christmas Decorations,Linear Regression,27,54.9566062803209,0.7426424331149952
Christmas Decorations,Random Forest,27,32.978319317778045,0.8577958652128891
Christmas Decorations,XGBoost,27,38.3169492168608,0.827224416613034
Christmas Decorations,7-Day Rolling Sum Baseline,28,16.9040350185269,0.9506239504489153
Christmas Decorations,Linear Regression,28,68.65200765253519,0.4702435027398918
Christmas Decorations,Random Forest,28,42.59475257696821,0.7371763270048333
Christmas Decorations,XGBoost,28,40.48236557594744,0.7852781097275106
Christmas Decorations,7-Day Rolling Sum Baseline,29,21.625699663500093,0.9167259166630679
Christmas Decorations,Linear Regression,29,30.090481007413462,0.8784323367425418
Christmas Decorations,Random Forest,29,20.456932972856777,0.9449820234414255
Christmas Decorations,XGBoost,29,22.957549566783054,0.937347352530763
Jewellery - Earrings,7-Day Rolling Sum Baseline,0,126.90702087286527,-0.4210798781788061
Jewellery - Earrings,Linear Regression,0,116.7130701529002,-0.3652305088916612
Jewellery - Earrings,Random Forest,0,82.11783681214422,0.3876159129973591
Jewellery - Earrings,XGBoost,0,80.66985285938125,0.4026025402130834
Jewellery - Earrings,7-Day Rolling Sum Baseline,1,102.99609205384282,-0.1364767732118144
Jewellery - Earrings,Linear Regression,1,83.26186946324695,-0.10243053667016366
Jewellery - Earrings,Random Forest,1,80.48871037776813,0.21954217920606567
Jewellery - Earrings,XGBoost,1,78.17036969942266,0.13552396028593117
Jewellery - Earrings,7-Day Rolling Sum Baseline,2,109.14264036418817,-0.32550147177722777
Jewellery - Earrings,Linear Regression,2,111.36159728638968,-0.4611605423466969
Jewellery - Earrings,Random Forest,2,69.5362291350531,0.174208513741254
Jewellery - Earrings,XGBoost,2,66.15938020584616,0.27700024012158286
Jewellery - Earrings,7-Day Rolling Sum Baseline,3,90.05020538566865,-0.22237560676361556
Jewellery - Earrings,Linear Regression,3,85.46368173292377,-0.08898583947291994
Jewellery - Earrings,Random Forest,3,81.5552259242355,-0.1281687734465886
Jewellery - Earrings,XGBoost,3,81.14978375907143,-0.11896039541697578
Jewellery - Earrings,7-Day Rolling Sum Baseline,4,114.40071556350627,-0.19129922770466656
Jewellery - Earrings,Linear Regression,4,101.61517008115635,-0.17107464363426406
Jewellery - Earrings,Random Forest,4,69.74217352415027,0.35343156128308373
Jewellery - Earrings,XGBoost,4,74.57272549541351,0.2539817628348885
Jewellery - Earrings,7-Day Rolling Sum Baseline,5,106.25227190112687,-0.33235404054235596
Jewellery - Earrings,Linear Regression,5,121.79067613319236,-0.9192198459664014
Jewellery - Earrings,Random Forest,5,83.20519810977825,0.07481477596849606
Jewellery - Earrings,XGBoost,5,78.20038850070866,0.06181258451479443
Jewellery - Earrings,7-Day Rolling Sum Baseline,6,108.41865756541524,-0.32423694816612936
Jewellery - Earrings,Linear Regression,6,122.02294026178456,-0.7123547668732626
Jewellery - Earrings,Random Forest,6,69.92491467576792,0.18038047112429756
Jewellery - Earrings,XGBoost,6,64.76990097076278,0.28431430406479274
Jewellery - Earrings,7-Day Rolling Sum Baseline,7,91.60200821542675,-0.2260126606247994
Jewellery - Earrings,Linear Regression,7,91.95658989984268,-0.2036455905255974
Jewellery - Earrings,Random Forest,7,75.8486992240986,-0.03795643210187949
Jewellery - Earrings,XGBoost,7,82.83040390772017,-0.1811324528602396
Jewellery - Earrings,7-Day Rolling Sum Baseline,8,134.14905450500555,-0.4673124928414518
Jewellery - Earrings,Linear Regression,8,129.82612439033693,-0.8988715996472885
Jewellery - Earrings,Random Forest,8,77.3578049684835,0.11745632937429584
Jewellery - Earrings,XGBoost,8,76.76612527272327,0.12437745894735819
Jewellery - Earrings,7-Day Rolling Sum Baseline,9,115.25727069351231,-0.19311804650708586
Jewellery - Earrings,Linear Regression,9,117.38263386974242,-0.5467562304808005
Jewellery - Earrings,Random Forest,9,70.5923937360179,0.32146114777729173
Jewellery - Earrings,XGBoost,9,72.15311415243468,0.21681348808440093
Jewellery - Earrings,7-Day Rolling Sum Baseline,10,134.69113697403762,-0.33033232321608663
Jewellery - Earrings,Linear Regression,10,125.12660596351265,-0.5247237543948011
Jewellery - Earrings,Random Forest,10,77.57094897045658,0.3360432999553242
Jewellery - Earrings,XGBoost,10,73.93689062729838,0.27719183120324575
Jewellery - Earrings,7-Day Rolling Sum Baseline,11,108.92586989409985,-0.32804026880464976
Jewellery - Earrings,Linear Regression,11,129.3912436477114,-1.2400424374117072
Jewellery - Earrings,Random Forest,11,70.37310892586989,0.18013315648586226
Jewellery - Earrings,XGBoost,11,65.19122469984276,0.2832108868782718
Jewellery - Earrings,7-Day Rolling Sum Baseline,12,102.80717901518636,-0.12054060372426378
Jewellery - Earrings,Linear Regression,12,99.34936811688956,-0.28441836925551467
Jewellery - Earrings,Random Forest,12,65.82650713299584,0.34989832672222887
Jewellery - Earrings,XGBoost,12,62.68315559919123,0.309507591417841
Jewellery - Earrings,7-Day Rolling Sum Baseline,13,90.05020538566865,-0.22237560676361556
Jewellery - Earrings,Linear Regression,13,88.0510333823587,-0.21433061706572687
Jewellery - Earrings,Random Forest,13,75.75422181652213,-0.028738872792637427
Jewellery - Earrings,XGBoost,13,76.22107942046667,-0.00948887356488548
Jewellery - Earrings,7-Day Rolling Sum Baseline,14,90.93406593406593,-0.21849035988254317
Jewellery - Earrings,Linear Regression,14,83.9107820766174,-0.07265917478115114
Jewellery - Earrings,Random Forest,14,76.28617216117217,-0.06360058074025154
Jewellery - Earrings,XGBoost,14,81.79991012200331,-0.1586812531255748
Jewellery - Earrings,7-Day Rolling Sum Baseline,15,112.96803652968038,-0.4491367519309257
Jewellery - Earrings,Linear Regression,15,87.53900725960165,-0.06338513273936197
Jewellery - Earrings,Random Forest,15,82.66438356164383,-0.14531878929351172
Jewellery - Earrings,XGBoost,15,85.73741838948368,-0.1420592450276852
Jewellery - Earrings,7-Day Rolling Sum Baseline,16,135.12014787430684,-0.4717459013350178
Jewellery - Earrings,Linear Regression,16,123.39905626724521,-0.40337319714910924
Jewellery - Earrings,Random Forest,16,80.40665434380776,0.142596655966174
Jewellery - Earrings,XGBoost,16,90.18723252079623,0.068053718561635
Jewellery - Earrings,7-Day Rolling Sum Baseline,17,103.2244008714597,-0.13364733458078826
Jewellery - Earrings,Linear Regression,17,93.29305845056764,-0.2742701657104156
Jewellery - Earrings,Random Forest,17,87.3917211328976,0.1421965027483615
Jewellery - Earrings,XGBoost,17,90.1431572567144,0.021276233010384837
Jewellery - Earrings,7-Day Rolling Sum Baseline,18,123.62685265911072,-0.2739755881000778
Jewellery - Earrings,Linear Regression,18,94.68535485831016,-0.1597210673915297
Jewellery - Earrings,Random Forest,18,81.32585004359197,0.21665555753065602
Jewellery - Earrings,XGBoost,18,81.86338993914771,0.13480650387733617
Jewellery - Earrings,7-Day Rolling Sum Baseline,19,135.12014787430684,-0.4717459013350178
Jewellery - Earrings,Linear Regression,19,124.47578799007186,-0.42160445418849046
Jewellery - Earrings,Random Forest,19,77.3022181146026,0.1394006043284991
Jewellery - Earrings,XGBoost,19,76.1557317551315,0.12606871174165069
Jewellery - Earrings,7-Day Rolling Sum Baseline,20,123.32754126846221,-0.27711881129278026
Jewellery - Earrings,Linear Regression,20,103.13100501989882,0.005739851991569789
Jewellery - Earrings,Random Forest,20,81.03887923544744,0.2371356700795142
Jewellery - Earrings,XGBoost,20,82.3041086865963,0.12739783077992606
Jewellery - Earrings,7-Day Rolling Sum Baseline,21,102.99609205384282,-0.1364767732118144
Jewellery - Earrings,Linear Regression,21,81.31322456677074,0.008805262591376706
Jewellery - Earrings,Random Forest,21,78.13938341293965,0.21796298430892025
Jewellery - Earrings,XGBoost,21,74.69731399120583,0.14056505424679722
Jewellery - Earrings,7-Day Rolling Sum Baseline,22,102.16989843028624,-0.11607095012372715
Jewellery - Earrings,Linear Regression,22,104.79641045943431,-0.28608239540377367
Jewellery - Earrings,Random Forest,22,69.19090489381348,0.3650861832532172
Jewellery - Earrings,XGBoost,22,65.8010178325579,0.30715446679376657
Jewellery - Earrings,7-Day Rolling Sum Baseline,23,116.31363805276848,-0.3687341394467134
Jewellery - Earrings,Linear Regression,23,114.13990953468829,-0.6723888907394995
Jewellery - Earrings,Random Forest,23,78.36231884057973,0.1341211553750692
Jewellery - Earrings,XGBoost,23,75.24386183651173,0.13922904583085383
Jewellery - Earrings,7-Day Rolling Sum Baseline,24,78.45402043536205,-0.12664262415257022
Jewellery - Earrings,Linear Regression,24,88.06562604176152,-0.22446024530109598
Jewellery - Earrings,Random Forest,24,80.36872501110616,-0.2101885505372827
Jewellery - Earrings,XGBoost,24,80.72081410794829,-0.22252614668894388
Jewellery - Earrings,7-Day Rolling Sum Baseline,25,134.14905450500555,-0.4673124928414518
Jewellery - Earrings,Linear Regression,25,122.49357544642064,-0.4803741337962468
Jewellery - Earrings,Random Forest,25,83.93455691509085,0.356124264144587
Jewellery - Earrings,XGBoost,25,75.79484676757829,0.4040448690091982
Jewellery - Earrings,7-Day Rolling Sum Baseline,26,102.80717901518636,-0.12054060372426378
Jewellery - Earrings,Linear Regression,26,123.85762228677468,-0.44798669725576
Jewellery - Earrings,Random Forest,26,65.04970087436722,0.32048897601148196
Jewellery - Earrings,XGBoost,26,66.49468226527159,0.23787926167037776
Jewellery - Earrings,7-Day Rolling Sum Baseline,27,109.14264036418817,-0.32550147177722777
Jewellery - Earrings,Linear Regression,27,127.26147508099837,-0.5973893251111597
Jewellery - Earrings,Random Forest,27,82.65591805766313,0.38460272070533297
Jewellery - Earrings,XGBoost,27,77.4848445232432,0.39918971972087536
Jewellery - Earrings,7-Day Rolling Sum Baseline,28,78.2057303898544,-0.11027880993499672
Jewellery - Earrings,Linear Regression,28,82.7754563915031,-0.05695568038272958
Jewellery - Earrings,Random Forest,28,71.14161578205731,-0.024170623571489802
Jewellery - Earrings,XGBoost,28,79.27884110378626,-0.19386205684923974
Jewellery - Earrings,7-Day Rolling Sum Baseline,29,136.21307072515668,-0.33264436706264777
Jewellery - Earrings,Linear Regression,29,159.84288571644285,-0.7418556192294952
Jewellery - Earrings,Random Forest,29,70.14324082363473,0.3386371746988921
Jewellery - Earrings,XGBoost,29,71.37610221826934,0.26396502845644987
